"estacion","dia_wd","hora","viajes_retiro_prom","edad_p","prop_f","duracion_p","dist_prom","viajes_arribo_prom","region","region_0","region_1","region_10","region_11","region_12","region_2","region_3","region_4","region_5","region_6","region_7","region_8","region_9","dia_2","dia_3","dia_4","dia_5","dia_6","hora_6","hora_7","hora_8","hora_9","hora_10","hora_11","flujo_abs","maxcapacity","flujo_rel"
1,5,11,9.69230769230769,36.6277064671126,0.305851122231213,12.2846645153489,1.31606519560756,7.26415094339623,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.342767295597484,27,-0.012695085022129
1,6,6,5.6,36.1163138528139,0.248813131313131,8.06540331890332,1.26459382395382,4.09803921568627,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.362179487179487,27,-0.0134140550807217
1,6,7,13.7254901960784,34.3548743016578,0.281693563353176,11.0883257149045,1.59937831322665,11.2156862745098,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.80448717948718,27,-0.0297958214624881
1,6,8,23.9423076923077,34.4053017233839,0.229182202468162,11.3400582496667,1.56902420066482,24.0384615384615,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.586538461538462,27,-0.0217236467236467
1,6,9,21.8846153846154,33.8381422480162,0.21967118567791,11.2378217048391,1.3791550217228,24.0192307692308,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.907051282051282,27,0.0335944919278253
1,6,10,13.2307692307692,35.6389231493349,0.247126404247892,11.0595476100135,1.38141986087946,10.7843137254902,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.144230769230769,27,-0.00534188034188034
1,6,11,11.2156862745098,36.6699951256612,0.223245639724878,11.446524717113,1.24954714398443,9.11538461538461,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.342948717948718,27,-0.012701804368471
10,2,6,2.74468085106383,37.4234042553191,0.135460992907801,9.49148936170213,1.32732624113475,4.30769230769231,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.176282051282051,36,0.00489672364672365
10,2,7,7.28846153846154,38.0594961128615,0.186759661278892,11.7531655310501,1.78140552076129,8.74509803921569,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0352564102564103,36,0.000979344729344729
10,2,8,19.3,34.9070246737607,0.19161787901446,11.1420574177686,1.82350160013196,15.25,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.692307692307692,36,-0.0192307692307692
10,2,9,12.156862745098,33.9617277577669,0.244974882856832,10.5321311485785,1.58115039952308,12.72,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.201923076923077,36,0.00560897435897436
10,2,10,7.6078431372549,37.6657688716512,0.162138787138787,11.072792022792,1.38120458354282,8.63461538461539,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.28525641025641,36,0.00792378917378917
10,2,11,5.2156862745098,38.9639865036924,0.221570749511926,12.4574823868942,1.46142884729649,6.07843137254902,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.182692307692308,36,0.00507478632478632
10,3,6,2.3695652173913,32.5228260869565,0.0659420289855072,8.12572463768116,1.34249275362319,4.74509803921569,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.314102564102564,36,0.00872507122507122
10,3,7,8.35294117647059,37.1524572377514,0.198703747233159,11.2175416631299,1.75312355835885,8.96153846153846,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.173076923076923,36,-0.00480769230769231
10,3,8,19.0588235294118,35.0980944065006,0.217527864527736,11.3668583347548,1.79961650977728,16.8269230769231,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.397435897435897,36,-0.011039886039886
10,3,9,13.1538461538462,34.6714385567298,0.207590254140028,10.1415919428108,1.49014141764156,13.9615384615385,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.381410256410256,36,0.0105947293447293
10,3,10,7.88235294117647,37.3819119333825,0.134778402425461,11.573020661256,1.46521110479934,9.55769230769231,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.381410256410256,36,0.0105947293447293
10,3,11,6.84615384615385,37.6104472984281,0.238554927978005,11.982826415038,1.3134420936969,6.63461538461539,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0384615384615385,36,-0.00106837606837607
10,4,6,1.97727272727273,32.2181818181818,0.103030303030303,9.06136363636364,1.33083712121212,4.23076923076923,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.301282051282051,36,0.00836894586894587
10,4,7,8.13725490196078,37.4455513984926,0.216162486750722,11.5721766795296,1.78894429263547,8.27450980392157,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0801282051282051,36,-0.00222578347578348
10,4,8,18.5961538461538,35.0143011782407,0.213207010639728,10.8396018863036,1.75542850282596,15.6730769230769,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.730769230769231,36,-0.0202991452991453
10,4,9,12.5192307692308,34.2204968436377,0.206883153488259,10.9415895057027,1.49180109155714,12.8269230769231,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.272435897435897,36,0.00756766381766382
10,4,10,7.46,37.1011983571984,0.213511488511489,12.3843038073038,1.39780164169164,9.07843137254902,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.362179487179487,36,0.0100605413105413
10,4,11,6.56862745098039,37.9793332484509,0.251880853351442,12.4020562770563,1.35350818408171,6.07692307692308,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0416666666666667,36,-0.00115740740740741
10,5,6,2.1219512195122,34.099593495935,0.152032520325203,8.60325203252033,1.3969918699187,4.43137254901961,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.320754716981132,36,0.00890985324947589
10,5,7,8.13461538461539,36.6348784479723,0.24491275755416,11.0901873264995,1.79117129621259,8.03846153846154,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.185534591194969,36,-0.00515373864430468
10,5,8,18.0192307692308,33.8201234890974,0.239053799375184,11.3992394127946,1.8663866736502,16.1132075471698,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.481132075471698,36,-0.0133647798742138
10,5,9,14.8301886792453,34.0135788683602,0.21016848637151,10.6905666689527,1.55519536409853,14.3846153846154,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.10377358490566,36,0.00288259958071279
10,5,10,7.21153846153846,35.5424583696218,0.183927130561746,11.2083539857578,1.44763700268748,9.22641509433962,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.40251572327044,36,0.0111809923130678
10,5,11,6.15384615384615,38.2753295315795,0.183663558663559,12.3206585081585,1.28198411310911,6.67924528301887,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.144654088050314,36,0.00401816911250874
10,6,6,2.02272727272727,34.580303030303,0.106439393939394,8.79090909090909,1.2919696969697,4.88235294117647,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.352564102564103,36,0.00979344729344729
10,6,7,7.46153846153846,38.0844755138024,0.189953369280292,11.1920552204206,1.73558219611585,8.26,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.121794871794872,36,-0.00338319088319088
10,6,8,17.2745098039216,35.1657207437527,0.215639282141516,11.644915393645,1.82919153863963,16.8627450980392,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.208333333333333,36,-0.00578703703703704
10,6,9,14.6730769230769,34.5093645334087,0.216062070832811,11.4392515892671,1.53672010597196,14.1730769230769,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.102564102564103,36,0.00284900284900285
10,6,10,7.75,37.6652867965368,0.166425935175935,11.0707119269619,1.36567617105117,9.62745098039216,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.387820512820513,36,0.010772792022792
10,6,11,6.92156862745098,37.641884966885,0.163151554328025,10.8266358913418,1.26037839720193,7.26,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0128205128205128,36,0.000356125356125356
100,2,7,1.55,31.5833333333333,0.3375,12.7916666666667,1.74970833333333,1.17241379310345,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0224358974358974,24,-0.00093482905982906
100,2,8,1.78571428571429,35.8630952380952,0.163690476190476,12.1815476190476,1.39330357142857,1.33333333333333,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0224358974358974,24,-0.00093482905982906
100,2,9,1.58974358974359,29.8333333333333,0.294871794871795,10.4957264957265,1.33856837606838,1.29166666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.108974358974359,24,-0.00454059829059829
100,2,10,1.66666666666667,37.8222222222222,0.358333333333333,13.6444444444444,1.51997222222222,1.37931034482759,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0448717948717949,24,-0.00186965811965812
100,2,11,1.55882352941176,36.9362745098039,0.156862745098039,13.2745098039216,1.40122549019608,1.37037037037037,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.0448717948717949,24,-0.00186965811965812
100,3,6,1.15384615384615,36.0384615384615,0.384615384615385,8.11538461538461,1.16115384615385,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0416666666666667,24,-0.00173611111111111
100,3,7,1.55882352941176,30.8725490196078,0.0980392156862745,10.7303921568627,1.68865196078431,1.34210526315789,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0897435897435897,24,-0.00373931623931624
100,3,8,1.66666666666667,30.3703703703704,0.401234567901235,12.5185185185185,1.77561728395062,1.36363636363636,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0576923076923077,24,0.00240384615384615
100,3,9,1.63414634146341,31.2682926829268,0.392276422764228,10.3109756097561,1.30022357723577,1.66666666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0737179487179487,24,-0.0030715811965812
100,3,10,1.5625,36.5755208333333,0.25,12.203125,1.279296875,1.54838709677419,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.032051282051282,24,-0.00133547008547009
100,3,11,1.58333333333333,36.2731481481481,0.247685185185185,15.8518518518519,1.52569444444444,1.84615384615385,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0256410256410256,24,-0.00106837606837607
100,4,6,1,29.5555555555556,0.333333333333333,9.44444444444444,1.46111111111111,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0256410256410256,24,-0.00106837606837607
100,4,7,1.71052631578947,30.3859649122807,0.285087719298246,10.5964912280702,1.5209649122807,1.34210526315789,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.108974358974359,24,-0.00454059829059829
100,4,8,1.84615384615385,31.2884615384615,0.108974358974359,14.6538461538462,2.13570512820513,1.45,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0833333333333333,24,0.00347222222222222
100,4,9,1.84615384615385,31.874358974359,0.396581196581197,10.608547008547,1.4325641025641,1.23333333333333,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.121794871794872,24,-0.00507478632478632
100,4,10,1.64,35.8053333333333,0.202666666666667,13.272,1.4718,1.6875,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.016025641025641,24,0.000667735042735043
100,4,11,1.89189189189189,39.0045045045045,0.184684684684685,15.8918918918919,1.62101351351351,1.66666666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0576923076923077,24,-0.00240384615384615
100,5,6,1.25,35.0416666666667,0.291666666666667,7.95833333333333,1.16666666666667,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0377358490566038,24,-0.00157232704402516
100,5,7,1.64516129032258,31.3682795698925,0.185483870967742,11.1424731182796,1.67935483870968,1.26666666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0817610062893082,24,-0.00340670859538784
100,5,8,1.6,32.8972222222222,0.169444444444444,14.4194444444444,1.76302777777778,1.96969696969697,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0817610062893082,24,0.00340670859538784
100,5,9,1.70967741935484,30.994623655914,0.483870967741935,8.63440860215054,1.05752688172043,1.5,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0377358490566038,24,-0.00157232704402516
100,5,10,1.40740740740741,37.5493827160494,0.327160493827161,16.2376543209877,1.76561728395062,1.45714285714286,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0251572327044025,24,0.0010482180293501
100,5,11,1.85714285714286,37.4196428571429,0.169642857142857,16.0863095238095,1.46205357142857,1.96875,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.20621609240681e-19,24,2.1692567051695e-20
100,6,6,1,27.125,0.5,5.5,0.98125,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0224358974358974,24,-0.00093482905982906
100,6,7,1.33333333333333,30.9722222222222,0.186868686868687,10.1414141414141,1.57343434343434,1.18918918918919,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0480769230769231,24,-0.00200320512820513
100,6,8,1.70833333333333,34.4826388888889,0.103472222222222,13.2298611111111,1.79752777777778,1.65625,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0512820512820513,24,0.00213675213675214
100,6,9,1.94871794871795,33.0106837606838,0.363247863247863,9.35470085470086,1.2332264957265,1.94285714285714,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.0480769230769231,24,-0.00200320512820513
100,6,10,1.60606060606061,34.5828282828283,0.32979797979798,12.5075757575758,1.4955,1.65384615384615,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.0256410256410256,24,-0.00106837606837607
100,6,11,1.7,40.4,0.141666666666667,15.6888888888889,1.48952777777778,1.61290322580645,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.00961538461538461,24,-0.000400641025641026
101,2,7,1.53125,39.9833333333333,0.0635416666666667,8.10416666666667,1.29782291666667,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.134615384615385,33,-0.00407925407925408
101,2,8,1.10714285714286,32.0416666666667,0.226190476190476,13.4464285714286,1.84672619047619,1.55882352941176,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0544871794871795,33,0.00165112665112665
101,2,9,1.96428571428571,43.125,0.214285714285714,9.76488095238095,1.25583333333333,1.66666666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0865384615384615,33,-0.00262237762237762
101,2,10,1.73529411764706,41.6764705882353,0.142156862745098,15.4558823529412,2.11625,1.71428571428571,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0192307692307692,33,0.000582750582750583
101,2,11,1.93333333333333,38.2666666666667,0.0833333333333333,12.0055555555556,1.463,1.66666666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.131410256410256,33,-0.00398212898212898
101,3,7,1.62857142857143,39.6428571428571,0.147619047619048,8.91428571428571,1.22466666666667,1.125,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.166666666666667,33,-0.00505050505050505
101,3,8,1.13793103448276,33.2413793103448,0.155172413793103,12.8275862068966,1.47534482758621,1.73529411764706,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0737179487179487,33,0.00223387723387723
101,3,9,1.65789473684211,47.1982456140351,0.227631578947368,9.23684210526316,0.920587719298246,1.69230769230769,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0705128205128205,33,-0.00213675213675214
101,3,10,2.02222222222222,39.4940740740741,0.131111111111111,15.6237037037037,1.86085185185185,1.74285714285714,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0544871794871795,33,-0.00165112665112665
101,3,11,1.94871794871795,38.6025641025641,0.0811965811965812,13.0042735042735,1.70730769230769,2.05714285714286,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.00961538461538461,33,-0.000291375291375291
101,4,6,1.23529411764706,44.3039215686275,0.431372549019608,10.2696078431373,1.49828431372549,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.134615384615385,33,-0.00407925407925408
101,4,7,1.4,34.8111111111111,0.169444444444444,7.25555555555556,1.09591666666667,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.105769230769231,33,-0.00320512820512821
101,4,8,1.55555555555556,32.6064814814815,0.344907407407407,12.6388888888889,1.20349537037037,2.13888888888889,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0256410256410256,33,0.000777000777000777
101,4,9,1.55882352941176,45.5196078431373,0.269607843137255,8.87254901960784,0.854362745098039,1.97142857142857,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0192307692307692,33,-0.000582750582750583
101,4,10,2.21428571428571,40.6063492063492,0.120634920634921,13.6396825396825,1.65355555555556,1.875,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0192307692307692,33,-0.000582750582750583
101,4,11,1.80952380952381,38.1190476190476,0.162698412698413,13.1626984126984,1.3059126984127,1.61111111111111,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0673076923076923,33,-0.00203962703962704
101,5,7,1.43333333333333,39.0333333333333,0.336111111111111,8.4,1.09438888888889,1.18181818181818,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.110062893081761,33,-0.00333523918429579
101,5,8,1.44444444444444,29.9567901234568,0.240740740740741,12.6481481481481,1.47734567901235,1.97142857142857,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0691823899371069,33,0.00209643605870021
101,5,9,1.76315789473684,40.4114035087719,0.210526315789474,10.5271929824561,1.0174649122807,1.74285714285714,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0534591194968553,33,-0.00161997331808653
101,5,10,2.19565217391304,38.3224637681159,0.13768115942029,15.3333333333333,2.00268115942029,1.83333333333333,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0660377358490566,33,-0.00200114351057747
101,5,11,1.92307692307692,40.5021367521367,0.132478632478632,13.6602564102564,1.58096153846154,1.83333333333333,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0440251572327044,33,-0.00133409567371832
101,6,6,1.14814814814815,48.7037037037037,0,11.2592592592593,1.60074074074074,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0865384615384615,33,-0.00262237762237762
101,6,7,1.42307692307692,37.1858974358974,0.211538461538462,7.37179487179487,0.809038461538462,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0993589743589744,33,-0.00301087801087801
101,6,8,1.30769230769231,34.75,0.365384615384615,14.0769230769231,1.69442307692308,1.59090909090909,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.0128205128205128,33,-0.000388500388500389
101,6,9,1.74193548387097,46.4591397849462,0.10752688172043,9.71720430107527,1.00945698924731,1.51428571428571,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.0416666666666667,33,-0.00126262626262626
101,6,10,1.73333333333333,38.8,0.1,14.0962962962963,1.61888888888889,1.84615384615385,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.00641025641025641,33,-0.000194250194250194
101,6,11,2.04878048780488,39.119918699187,0.217479674796748,14.1138211382114,1.53469512195122,1.48387096774194,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.105769230769231,33,-0.00320512820512821
102,2,6,1.44,34.16,0.27,10.61,1.9337,1.25,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.102564102564103,15,-0.00683760683760684
102,2,7,2.68888888888889,33.3826455026455,0.118201058201058,13.2554497354497,2.23737883597884,1.11111111111111,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.355769230769231,15,-0.0237179487179487
102,2,8,2.95833333333333,34.1718005952381,0.22921626984127,11.377628968254,1.63901612103175,1.72222222222222,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.272435897435897,15,-0.0181623931623932
102,2,9,2.90697674418605,31.7147286821705,0.17015503875969,13.253488372093,1.91666666666667,1.5,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.25,15,-0.0166666666666667
102,2,10,1.55172413793103,35.8793103448276,0.120689655172414,13.4367816091954,1.9348275862069,1.83870967741935,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0288461538461538,15,0.00192307692307692
102,2,11,1.70967741935484,36.2634408602151,0.306451612903226,13.0967741935484,1.46284946236559,2.08823529411765,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0416666666666667,15,0.00277777777777778
102,3,6,1.59375,36.640625,0.346354166666667,11.1666666666667,1.89236979166667,1.09090909090909,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.150641025641026,15,-0.010042735042735
102,3,7,2.87755102040816,33.1197278911565,0.0581632653061224,16.5858843537415,2.86553231292517,1.40909090909091,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.384615384615385,15,-0.0256410256410256
102,3,8,3.48979591836735,31.1794946550049,0.183722060252672,11.2847910592809,1.66079057337221,1.71428571428571,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.352564102564103,15,-0.0235042735042735
102,3,9,3.25,31.3918981481481,0.142824074074074,11.9431712962963,1.83840740740741,1.95454545454545,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.233974358974359,15,-0.0155982905982906
102,3,10,2.13953488372093,33.5410852713178,0.179457364341085,11.2337209302326,1.34281782945736,1.80952380952381,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0480769230769231,15,-0.00320512820512821
102,3,11,1.775,35.4770833333333,0.242083333333333,13.0554166666667,1.635725,2,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0192307692307692,15,0.00128205128205128
102,4,7,2.47916666666667,32.2177083333333,0.0996527777777778,15.9795138888889,2.756125,1.08,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.349358974358974,15,-0.0232905982905983
102,4,8,3.29411764705882,32.5267973856209,0.216339869281046,10.5666666666667,1.47203594771242,1.90322580645161,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.33974358974359,15,-0.0226495726495726
102,4,9,3.14,31.1946666666667,0.130666666666667,13.7823333333333,2.07443333333333,1.4047619047619,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.323717948717949,15,-0.0215811965811966
102,4,10,2.075,35.0508333333333,0.189583333333333,12.3683333333333,1.6887,1.91666666666667,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0512820512820513,15,-0.00341880341880342
102,4,11,1.81578947368421,34.4877192982456,0.319736842105263,13.2026315789474,1.48863596491228,2.39024390243902,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0705128205128205,15,0.0047008547008547
102,5,6,1.25,31,0.232142857142857,12.8571428571429,2.34982142857143,1,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0754716981132075,15,-0.0050314465408805
102,5,7,2.86,32.913,0.05,15.534,2.64006666666667,1.11111111111111,"3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.393081761006289,15,-0.0262054507337526
